transaction_id,sender_id,receiver_id,amount,timestamp
TXN_000684,money_muling_1200_EMP_1_41,money_muling_1200_SHELL_MID1_2,2948.6,2026-07-27 10:00:00
TXN_000685,money_muling_1200_EMP_2_34,money_muling_1200_EMP_1_52,11876.05,2026-07-29 10:00:00
TXN_000686,money_muling_1200_CUSTOMER_1_93,money_muling_1200_CUSTOMER_1_21,3122.91,2026-07-29 10:00:00
TXN_000687,money_muling_1200_EMP_2_67,money_muling_1200_SHELL_MID1_2,7442.46,2026-06-10 10:00:00
TXN_000688,money_muling_1200_SHELL_END_2,money_muling_1200_CUSTOMER_1_24,1805.09,2026-06-24 10:00:00
TXN_000689,money_muling_1200_CYCLE_2_0,money_muling_1200_CUSTOMER_1_26,14836.86,2026-06-26 10:00:00
TXN_000690,money_muling_1200_EMP_1_20,money_muling_1200_EMP_1_14,26687.2,2026-06-28 10:00:00
TXN_000691,money_muling_1200_SMURF_IN_2_8,money_muling_1200_EMP_1_11,12278.7,2026-06-23 10:00:00
TXN_000692,money_muling_1200_SHELL_MID1_2,money_muling_1200_CUSTOMER_1_16,13282.69,2026-06-29 10:00:00
TXN_000693,money_muling_1200_CUSTOMER_1_15,money_muling_1200_EMP_2_9,29074.2,2026-06-26 10:00:00
TXN_000694,money_muling_1200_EMP_2_50,money_muling_1200_CUSTOMER_1_28,6564.88,2026-05-24 10:00:00
TXN_000695,money_muling_1200_CUSTOMER_2_84,money_muling_1200_EMP_1_18,21113.64,2026-05-10 10:00:00
TXN_000696,money_muling_1200_CUSTOMER_2_84,money_muling_1200_EMP_2_5,3368.35,2026-07-23 10:00:00
TXN_000697,money_muling_1200_EMP_1_40,money_muling_1200_EMP_1_29,22209.1,2026-07-11 10:00:00
TXN_000698,money_muling_1200_SMURF_IN_3_3,money_muling_1200_CUSTOMER_2_51,19808.16,2026-07-26 10:00:00
TXN_000699,money_muling_1200_SMURF_OUT_2_7,money_muling_1200_SMURF_OUT_1_8,8053.32,2026-06-29 10:00:00
TXN_000700,money_muling_1200_CUSTOMER_2_32,money_muling_1200_CUSTOMER_2_62,17830.74,2026-06-23 10:00:00
TXN_000701,money_muling_1200_SMURF_OUT_1_3,money_muling_1200_SMURF_IN_3_3,23155.02,2026-06-14 10:00:00
TXN_000702,money_muling_1200_SMURF_OUT_3_1,money_muling_1200_CUSTOMER_1_18,9046.35,2026-06-30 10:00:00
TXN_000703,money_muling_1200_EMP_1_44,money_muling_1200_EMP_1_29,12242.95,2026-05-11 10:00:00
TXN_000704,money_muling_1200_CUSTOMER_1_51,money_muling_1200_EMP_1_38,23820.49,2026-07-04 10:00:00
TXN_000705,money_muling_1200_CUSTOMER_1_23,money_muling_1200_EMP_2_39,27246.67,2026-06-13 10:00:00
TXN_000706,money_muling_1200_CUSTOMER_1_75,money_muling_1200_SMURF_OUT_2_2,1269.0,2026-07-14 10:00:00
TXN_000707,money_muling_1200_PAYROLL_2,money_muling_1200_CUSTOMER_1_23,20513.71,2026-05-21 10:00:00
TXN_000708,money_muling_1200_SMURF_OUT_3_5,money_muling_1200_CUSTOMER_1_55,8664.53,2026-06-01 10:00:00
TXN_000709,money_muling_1200_EMP_2_38,money_muling_1200_CUSTOMER_1_8,2612.95,2026-05-05 10:00:00
TXN_000710,money_muling_1200_EMP_2_73,money_muling_1200_CUSTOMER_1_11,1246.52,2026-06-18 10:00:00
TXN_000711,money_muling_1200_CUSTOMER_1_97,money_muling_1200_EMP_1_59,14833.77,2026-06-08 10:00:00
TXN_000712,money_muling_1200_SHELL_MID1_1,money_muling_1200_SMURF_IN_3_4,19726.41,2026-05-31 10:00:00
TXN_000713,money_muling_1200_CUSTOMER_2_86,money_muling_1200_CUSTOMER_2_17,6289.33,2026-05-04 10:00:00
TXN_000714,money_muling_1200_EMP_2_55,money_muling_1200_EMP_2_12,7910.43,2026-06-15 10:00:00
TXN_000715,money_muling_1200_CUSTOMER_1_62,money_muling_1200_CUSTOMER_2_89,29562.78,2026-06-21 10:00:00
TXN_000716,money_muling_1200_CUSTOMER_1_60,money_muling_1200_SMURF_IN_2_11,4436.19,2026-06-19 10:00:00
TXN_000717,money_muling_1200_EMP_1_21,money_muling_1200_EMP_2_11,24682.53,2026-05-30 10:00:00
TXN_000718,money_muling_1200_CUSTOMER_2_56,money_muling_1200_EMP_2_10,7476.52,2026-05-20 10:00:00
TXN_000719,money_muling_1200_EMP_1_21,money_muling_1200_CUSTOMER_1_45,25926.6,2026-05-21 10:00:00
TXN_000720,money_muling_1200_EMP_2_63,money_muling_1200_EMP_1_56,24892.39,2026-06-06 10:00:00
TXN_000721,money_muling_1200_CUSTOMER_1_51,money_muling_1200_EMP_2_29,2572.13,2026-06-16 10:00:00
TXN_000722,money_muling_1200_EMP_2_48,money_muling_1200_CUSTOMER_1_28,14431.74,2026-06-07 10:00:00
TXN_000723,money_muling_1200_EMP_1_13,money_muling_1200_EMP_1_18,13028.44,2026-07-12 10:00:00
TXN_000724,money_muling_1200_MERCHANT_1,money_muling_1200_CUSTOMER_1_89,24345.47,2026-05-27 10:00:00
TXN_000725,money_muling_1200_CUSTOMER_2_60,money_muling_1200_EMP_1_2,22910.92,2026-05-22 10:00:00
TXN_000726,money_muling_1200_EMP_1_16,money_muling_1200_EMP_2_3,23234.51,2026-07-24 10:00:00
TXN_000727,money_muling_1200_CUSTOMER_1_48,money_muling_1200_EMP_2_52,13345.16,2026-05-19 10:00:00
TXN_000728,money_muling_1200_SMURF_OUT_3_4,money_muling_1200_CUSTOMER_1_42,7253.66,2026-05-18 10:00:00
TXN_000729,money_muling_1200_CUSTOMER_2_1,money_muling_1200_SMURF_IN_1_7,19740.68,2026-07-01 10:00:00
TXN_000730,money_muling_1200_CUSTOMER_1_7,money_muling_1200_EMP_1_71,13303.78,2026-05-21 10:00:00
TXN_000731,money_muling_1200_SMURF_IN_3_1,money_muling_1200_CUSTOMER_2_7,12487.32,2026-07-09 10:00:00
TXN_000732,money_muling_1200_EMP_1_49,money_muling_1200_CUSTOMER_1_65,21656.78,2026-06-24 10:00:00
TXN_000733,money_muling_1200_EMP_1_16,money_muling_1200_CUSTOMER_2_75,14578.76,2026-06-16 10:00:00
TXN_000734,money_muling_1200_EMP_1_63,money_muling_1200_EMP_2_32,12857.3,2026-05-11 10:00:00
TXN_000735,money_muling_1200_CYCLE_2_3,money_muling_1200_CUSTOMER_1_76,5431.37,2026-05-31 10:00:00
TXN_000736,money_muling_1200_EMP_2_7,money_muling_1200_CUSTOMER_1_37,4484.57,2026-06-16 10:00:00
TXN_000737,money_muling_1200_EMP_1_21,money_muling_1200_EMP_2_67,3902.77,2026-05-02 10:00:00
TXN_000738,money_muling_1200_EMP_1_22,money_muling_1200_CUSTOMER_1_52,13399.3,2026-07-03 10:00:00
TXN_000739,money_muling_1200_CUSTOMER_2_71,money_muling_1200_EMP_2_34,24110.59,2026-05-16 10:00:00
TXN_000740,money_muling_1200_CUSTOMER_2_51,money_muling_1200_CUSTOMER_2_24,3607.94,2026-06-26 10:00:00
TXN_000741,money_muling_1200_CUSTOMER_1_11,money_muling_1200_CUSTOMER_1_29,28596.39,2026-07-11 10:00:00
TXN_000742,money_muling_1200_CUSTOMER_1_80,money_muling_1200_EMP_2_5,19164.53,2026-07-29 10:00:00
TXN_000743,money_muling_1200_EMP_1_57,money_muling_1200_SMURF_IN_2_4,27100.84,2026-06-30 10:00:00
TXN_000744,money_muling_1200_SMURF_IN_2_0,money_muling_1200_CYCLE_3_2,4177.32,2026-05-18 10:00:00
TXN_000745,money_muling_1200_CUSTOMER_1_79,money_muling_1200_CUSTOMER_1_91,17328.94,2026-06-24 10:00:00
TXN_000746,money_muling_1200_EMP_1_28,money_muling_1200_SMURF_IN_3_10,28098.44,2026-06-14 10:00:00
TXN_000747,money_muling_1200_EMP_2_30,money_muling_1200_EMP_1_13,1298.36,2026-06-27 10:00:00
TXN_000748,money_muling_1200_EMP_1_12,money_muling_1200_CUSTOMER_2_22,25651.89,2026-06-26 10:00:00
TXN_000749,money_muling_1200_CUSTOMER_2_71,money_muling_1200_CUSTOMER_2_61,19084.06,2026-07-19 10:00:00
TXN_000750,money_muling_1200_CUSTOMER_1_39,money_muling_1200_CUSTOMER_2_12,14896.3,2026-07-27 10:00:00
TXN_000751,money_muling_1200_CUSTOMER_1_45,money_muling_1200_EMP_1_16,6083.31,2026-07-05 10:00:00
TXN_000752,money_muling_1200_EMP_1_44,money_muling_1200_EMP_1_22,1103.52,2026-07-18 10:00:00
TXN_000753,money_muling_1200_CUSTOMER_1_66,money_muling_1200_CUSTOMER_2_76,28762.42,2026-05-23 10:00:00
TXN_000754,money_muling_1200_EMP_1_25,money_muling_1200_CUSTOMER_2_92,10522.13,2026-06-17 10:00:00
TXN_000755,money_muling_1200_SMURF_IN_2_10,money_muling_1200_CUSTOMER_2_44,24818.3,2026-06-04 10:00:00
TXN_000756,money_muling_1200_CUSTOMER_1_58,money_muling_1200_CUSTOMER_2_70,3257.82,2026-07-23 10:00:00
TXN_000757,money_muling_1200_EMP_1_23,money_muling_1200_CUSTOMER_1_29,9948.21,2026-05-17 10:00:00
TXN_000758,money_muling_1200_CUSTOMER_1_63,money_muling_1200_CUSTOMER_1_59,11383.05,2026-05-13 10:00:00
TXN_000759,money_muling_1200_SMURF_IN_2_3,money_muling_1200_EMP_1_9,21484.65,2026-05-11 10:00:00
TXN_000760,money_muling_1200_SMURF_OUT_3_3,money_muling_1200_EMP_2_78,20885.57,2026-05-20 10:00:00
TXN_000761,money_muling_1200_CUSTOMER_1_5,money_muling_1200_EMP_1_23,2252.35,2026-07-16 10:00:00
TXN_000762,money_muling_1200_CUSTOMER_1_16,money_muling_1200_CUSTOMER_2_58,6958.7,2026-07-17 10:00:00
TXN_000763,money_muling_1200_CYCLE_2_1,money_muling_1200_EMP_1_11,944.51,2026-06-02 10:00:00
TXN_000764,money_muling_1200_EMP_2_57,money_muling_1200_CUSTOMER_1_1,20070.74,2026-07-15 10:00:00
TXN_000765,money_muling_1200_EMP_1_46,money_muling_1200_CUSTOMER_1_68,4168.92,2026-06-19 10:00:00
TXN_000766,money_muling_1200_CUSTOMER_1_80,money_muling_1200_CUSTOMER_1_99,16614.93,2026-07-01 10:00:00
TXN_000767,money_muling_1200_EMP_1_77,money_muling_1200_SMURF_IN_3_6,768.37,2026-06-16 10:00:00
TXN_000768,money_muling_1200_CUSTOMER_2_36,money_muling_1200_EMP_1_21,19657.32,2026-05-06 10:00:00
TXN_000769,money_muling_1200_CUSTOMER_1_6,money_muling_1200_EMP_2_23,6715.06,2026-06-17 10:00:00
TXN_000770,money_muling_1200_CUSTOMER_2_11,money_muling_1200_EMP_2_47,28887.82,2026-05-25 10:00:00
TXN_000771,money_muling_1200_EMP_1_22,money_muling_1200_SHELL_START_2,2656.47,2026-06-25 10:00:00
TXN_000772,money_muling_1200_CUSTOMER_2_76,money_muling_1200_CUSTOMER_1_89,26315.06,2026-06-02 10:00:00
TXN_000773,money_muling_1200_SMURF_OUT_1_7,money_muling_1200_CUSTOMER_1_36,8866.31,2026-06-01 10:00:00
TXN_000774,money_muling_1200_CUSTOMER_1_76,money_muling_1200_CUSTOMER_1_7,16310.57,2026-05-29 10:00:00
TXN_000775,money_muling_1200_SMURF_IN_3_6,money_muling_1200_EMP_2_46,28719.64,2026-07-13 10:00:00
TXN_000776,money_muling_1200_CUSTOMER_1_7,money_muling_1200_CUSTOMER_1_72,6333.86,2026-07-04 10:00:00
TXN_000777,money_muling_1200_CUSTOMER_1_51,money_muling_1200_SMURF_OUT_1_0,24472.31,2026-06-20 10:00:00
TXN_000778,money_muling_1200_SMURF_IN_2_5,money_muling_1200_SMURF_IN_2_1,29365.41,2026-06-02 10:00:00
TXN_000779,money_muling_1200_CUSTOMER_1_53,money_muling_1200_CUSTOMER_1_92,7282.99,2026-06-11 10:00:00
TXN_000780,money_muling_1200_CUSTOMER_2_14,money_muling_1200_CUSTOMER_2_29,19501.25,2026-05-15 10:00:00
TXN_000781,money_muling_1200_EMP_1_45,money_muling_1200_EMP_1_39,9931.03,2026-07-03 10:00:00
TXN_000782,money_muling_1200_CUSTOMER_2_17,money_muling_1200_EMP_1_60,9525.58,2026-05-09 10:00:00
TXN_000783,money_muling_1200_CUSTOMER_2_59,money_muling_1200_CUSTOMER_1_82,23644.44,2026-05-05 10:00:00
TXN_000784,money_muling_1200_CUSTOMER_2_87,money_muling_1200_SMURF_IN_3_3,28955.94,2026-05-21 10:00:00
TXN_000785,money_muling_1200_EMP_1_51,money_muling_1200_EMP_1_75,29316.6,2026-07-16 10:00:00
TXN_000786,money_muling_1200_CUSTOMER_2_66,money_muling_1200_EMP_1_33,12255.11,2026-06-24 10:00:00
TXN_000787,money_muling_1200_EMP_2_21,money_muling_1200_EMP_2_42,12540.11,2026-06-11 10:00:00
TXN_000788,money_muling_1200_SMURF_OUT_2_6,money_muling_1200_EMP_2_64,21495.51,2026-05-04 10:00:00
TXN_000789,money_muling_1200_MERCHANT_2,money_muling_1200_CUSTOMER_2_76,10053.0,2026-05-07 10:00:00
TXN_000790,money_muling_1200_CUSTOMER_2_43,money_muling_1200_CUSTOMER_2_89,6389.11,2026-05-29 10:00:00
TXN_000791,money_muling_1200_CUSTOMER_2_30,money_muling_1200_EMP_1_44,11395.64,2026-07-18 10:00:00
TXN_000792,money_muling_1200_SMURF_IN_1_4,money_muling_1200_CUSTOMER_1_51,20517.33,2026-06-17 10:00:00
TXN_000793,money_muling_1200_EMP_1_59,money_muling_1200_SMURF_OUT_1_2,4352.7,2026-06-01 10:00:00
TXN_000794,money_muling_1200_SMURF_IN_2_8,money_muling_1200_CUSTOMER_2_61,23630.97,2026-06-30 10:00:00
TXN_000795,money_muling_1200_CUSTOMER_1_2,money_muling_1200_CUSTOMER_2_55,23806.25,2026-06-27 10:00:00
TXN_000796,money_muling_1200_CUSTOMER_2_0,money_muling_1200_EMP_2_48,4635.28,2026-05-16 10:00:00
TXN_000797,money_muling_1200_SMURF_AGG_3,money_muling_1200_EMP_2_62,21833.48,2026-07-07 10:00:00
TXN_000798,money_muling_1200_EMP_1_12,money_muling_1200_EMP_2_25,13700.97,2026-06-14 10:00:00
TXN_000799,money_muling_1200_EMP_2_10,money_muling_1200_CUSTOMER_1_12,27166.35,2026-07-12 10:00:00
TXN_000800,money_muling_1200_EMP_1_52,money_muling_1200_EMP_2_42,6903.33,2026-06-29 10:00:00
TXN_000801,money_muling_1200_SMURF_IN_1_5,money_muling_1200_CUSTOMER_1_80,15553.65,2026-05-31 10:00:00
TXN_000802,money_muling_1200_SMURF_OUT_3_2,money_muling_1200_CUSTOMER_1_35,26966.82,2026-07-18 10:00:00
TXN_000803,money_muling_1200_SMURF_IN_1_6,money_muling_1200_EMP_1_18,16541.09,2026-06-11 10:00:00
TXN_000804,money_muling_1200_CUSTOMER_1_92,money_muling_1200_EMP_2_48,27427.51,2026-06-13 10:00:00
TXN_000805,money_muling_1200_CUSTOMER_1_47,money_muling_1200_EMP_1_40,8180.99,2026-05-19 10:00:00
TXN_000806,money_muling_1200_SMURF_IN_1_5,money_muling_1200_SMURF_OUT_2_4,8386.51,2026-06-05 10:00:00
TXN_000807,money_muling_1200_CUSTOMER_2_6,money_muling_1200_EMP_2_78,14172.95,2026-06-10 10:00:00
TXN_000808,money_muling_1200_EMP_2_11,money_muling_1200_CUSTOMER_1_49,6932.88,2026-06-27 10:00:00
TXN_000809,money_muling_1200_EMP_1_30,money_muling_1200_EMP_2_79,16403.59,2026-07-03 10:00:00
TXN_000810,money_muling_1200_EMP_2_33,money_muling_1200_EMP_1_63,16925.12,2026-05-03 10:00:00
TXN_000811,money_muling_1200_SMURF_IN_1_6,money_muling_1200_CUSTOMER_2_92,26393.66,2026-06-17 10:00:00
TXN_000812,money_muling_1200_CUSTOMER_1_49,money_muling_1200_CUSTOMER_1_15,7151.34,2026-05-09 10:00:00
TXN_000813,money_muling_1200_EMP_2_58,money_muling_1200_CUSTOMER_1_59,5436.63,2026-05-07 10:00:00
TXN_000814,money_muling_1200_CUSTOMER_2_69,money_muling_1200_EMP_1_18,19142.28,2026-07-29 10:00:00
TXN_000815,money_muling_1200_SHELL_END_2,money_muling_1200_EMP_2_11,9115.7,2026-07-09 10:00:00
TXN_000816,money_muling_1200_EMP_2_11,money_muling_1200_SMURF_IN_1_6,16609.91,2026-06-25 10:00:00
TXN_000817,money_muling_1200_CUSTOMER_1_59,money_muling_1200_CUSTOMER_1_18,2121.1,2026-05-05 10:00:00
TXN_000818,money_muling_1200_EMP_1_59,money_muling_1200_EMP_2_16,7181.67,2026-07-01 10:00:00
TXN_000819,money_muling_1200_SMURF_OUT_1_9,money_muling_1200_SMURF_OUT_2_10,22005.31,2026-06-05 10:00:00
TXN_000820,money_muling_1200_CUSTOMER_1_52,money_muling_1200_CUSTOMER_2_30,20359.62,2026-05-09 10:00:00
TXN_000821,money_muling_1200_CUSTOMER_1_96,money_muling_1200_EMP_2_61,14356.52,2026-06-23 10:00:00
TXN_000822,money_muling_1200_EMP_1_66,money_muling_1200_CUSTOMER_2_41,24362.48,2026-06-28 10:00:00
TXN_000823,money_muling_1200_CUSTOMER_1_61,money_muling_1200_CUSTOMER_1_28,7946.67,2026-05-24 10:00:00
TXN_000824,money_muling_1200_CUSTOMER_2_20,money_muling_1200_EMP_1_15,6995.93,2026-06-14 10:00:00
TXN_000825,money_muling_1200_CUSTOMER_1_69,money_muling_1200_EMP_2_16,19897.04,2026-06-13 10:00:00
TXN_000826,money_muling_1200_EMP_1_17,money_muling_1200_CUSTOMER_1_36,10450.0,2026-05-23 10:00:00
TXN_000827,money_muling_1200_EMP_2_66,money_muling_1200_EMP_2_52,26865.43,2026-05-30 10:00:00
TXN_000828,money_muling_1200_CUSTOMER_1_37,money_muling_1200_CUSTOMER_2_40,13194.23,2026-07-16 10:00:00
TXN_000829,money_muling_1200_SMURF_OUT_2_1,money_muling_1200_CUSTOMER_2_62,25475.22,2026-06-26 10:00:00
TXN_000830,money_muling_1200_EMP_1_17,money_muling_1200_SMURF_IN_1_2,21498.23,2026-05-08 10:00:00
TXN_000831,money_muling_1200_CUSTOMER_1_17,money_muling_1200_SHELL_MID2_3,24574.19,2026-07-01 10:00:00
TXN_000832,money_muling_1200_SHELL_START_2,money_muling_1200_SMURF_OUT_2_8,12583.91,2026-07-13 10:00:00
TXN_000833,money_muling_1200_CUSTOMER_1_23,money_muling_1200_CUSTOMER_1_36,24784.02,2026-07-27 10:00:00
TXN_000834,money_muling_1200_EMP_1_27,money_muling_1200_SMURF_OUT_3_7,22422.61,2026-06-24 10:00:00
TXN_000835,money_muling_1200_EMP_2_32,money_muling_1200_CUSTOMER_2_83,6948.88,2026-06-15 10:00:00
TXN_000836,money_muling_1200_EMP_1_52,money_muling_1200_EMP_1_38,1974.73,2026-05-15 10:00:00
TXN_000837,money_muling_1200_EMP_1_58,money_muling_1200_CUSTOMER_1_56,11882.24,2026-06-24 10:00:00
TXN_000838,money_muling_1200_CUSTOMER_2_95,money_muling_1200_CUSTOMER_1_62,1694.4,2026-06-05 10:00:00
TXN_000839,money_muling_1200_EMP_1_77,money_muling_1200_CUSTOMER_1_3,509.04,2026-07-03 10:00:00
TXN_000840,money_muling_1200_CUSTOMER_2_11,money_muling_1200_CUSTOMER_2_95,28943.75,2026-06-23 10:00:00
TXN_000841,money_muling_1200_EMP_2_36,money_muling_1200_EMP_1_72,12386.26,2026-06-18 10:00:00
TXN_000842,money_muling_1200_CUSTOMER_2_21,money_muling_1200_SMURF_IN_1_0,19110.37,2026-06-26 10:00:00
TXN_000843,money_muling_1200_MERCHANT_1,money_muling_1200_EMP_1_66,21647.61,2026-05-20 10:00:00
TXN_000844,money_muling_1200_CUSTOMER_1_88,money_muling_1200_CUSTOMER_1_26,3579.72,2026-07-18 10:00:00
TXN_000845,money_muling_1200_CUSTOMER_1_62,money_muling_1200_EMP_2_49,14984.56,2026-06-20 10:00:00
TXN_000846,money_muling_1200_SMURF_OUT_3_6,money_muling_1200_EMP_1_32,5080.21,2026-06-03 10:00:00
TXN_000847,money_muling_1200_SMURF_IN_2_9,money_muling_1200_CUSTOMER_1_3,4590.27,2026-05-20 10:00:00
TXN_000848,money_muling_1200_CUSTOMER_2_60,money_muling_1200_EMP_2_1,21675.45,2026-05-05 10:00:00
TXN_000849,money_muling_1200_SMURF_OUT_1_0,money_muling_1200_EMP_1_54,7554.81,2026-06-01 10:00:00
TXN_000850,money_muling_1200_EMP_1_0,money_muling_1200_CUSTOMER_2_50,8230.37,2026-05-09 10:00:00
TXN_000851,money_muling_1200_EMP_1_47,money_muling_1200_SMURF_OUT_1_11,12987.87,2026-05-06 10:00:00
TXN_000852,money_muling_1200_SMURF_IN_2_4,money_muling_1200_EMP_2_55,2407.51,2026-05-27 10:00:00
TXN_000853,money_muling_1200_CUSTOMER_2_55,money_muling_1200_EMP_1_74,6065.46,2026-06-27 10:00:00
TXN_000854,money_muling_1200_EMP_2_54,money_muling_1200_EMP_2_65,2354.15,2026-07-22 10:00:00
TXN_000855,money_muling_1200_CUSTOMER_1_69,money_muling_1200_EMP_1_48,23926.38,2026-06-19 10:00:00
TXN_000856,money_muling_1200_CUSTOMER_2_11,money_muling_1200_EMP_2_69,10466.83,2026-07-10 10:00:00
TXN_000857,money_muling_1200_EMP_1_5,money_muling_1200_CUSTOMER_1_59,28105.78,2026-06-05 10:00:00
TXN_000858,money_muling_1200_EMP_1_12,money_muling_1200_CUSTOMER_2_1,19818.16,2026-07-20 10:00:00
TXN_000859,money_muling_1200_CUSTOMER_1_91,money_muling_1200_CUSTOMER_2_76,18083.94,2026-06-29 10:00:00
TXN_000860,money_muling_1200_EMP_2_2,money_muling_1200_CUSTOMER_2_50,8600.89,2026-07-12 10:00:00
TXN_000861,money_muling_1200_CUSTOMER_2_70,money_muling_1200_SMURF_IN_2_2,5420.76,2026-07-15 10:00:00
TXN_000862,money_muling_1200_EMP_2_13,money_muling_1200_CUSTOMER_1_76,17918.77,2026-06-22 10:00:00
TXN_000863,money_muling_1200_SMURF_AGG_3,money_muling_1200_EMP_1_28,10570.13,2026-06-09 10:00:00
TXN_000864,money_muling_1200_CUSTOMER_2_79,money_muling_1200_CUSTOMER_2_45,19915.07,2026-07-16 10:00:00
TXN_000865,money_muling_1200_SMURF_IN_3_11,money_muling_1200_CUSTOMER_1_85,16116.07,2026-05-31 10:00:00
TXN_000866,money_muling_1200_CUSTOMER_2_61,money_muling_1200_EMP_1_35,3545.7,2026-07-23 10:00:00
TXN_000867,money_muling_1200_CUSTOMER_2_19,money_muling_1200_CUSTOMER_1_4,25684.9,2026-06-08 10:00:00
TXN_000868,money_muling_1200_EMP_1_56,money_muling_1200_EMP_2_69,24084.31,2026-05-08 10:00:00
TXN_000869,money_muling_1200_EMP_2_5,money_muling_1200_CUSTOMER_2_63,28153.02,2026-06-20 10:00:00
TXN_000870,money_muling_1200_CUSTOMER_2_89,money_muling_1200_CUSTOMER_2_70,29212.47,2026-07-09 10:00:00
TXN_000871,money_muling_1200_EMP_2_3,money_muling_1200_EMP_1_79,17110.99,2026-06-20 10:00:00
TXN_000872,money_muling_1200_EMP_2_14,money_muling_1200_CUSTOMER_2_96,7329.62,2026-06-23 10:00:00
TXN_000873,money_muling_1200_EMP_1_24,money_muling_1200_EMP_1_30,21692.8,2026-06-09 10:00:00
TXN_000874,money_muling_1200_SMURF_IN_3_10,money_muling_1200_CUSTOMER_2_26,22160.79,2026-05-05 10:00:00
TXN_000875,money_muling_1200_CUSTOMER_1_32,money_muling_1200_EMP_2_76,28617.77,2026-06-28 10:00:00
TXN_000876,money_muling_1200_SMURF_OUT_1_0,money_muling_1200_CUSTOMER_1_50,13588.81,2026-07-02 10:00:00
TXN_000877,money_muling_1200_CUSTOMER_1_78,money_muling_1200_SMURF_OUT_3_1,10957.13,2026-05-04 10:00:00
TXN_000878,money_muling_1200_CUSTOMER_2_46,money_muling_1200_CYCLE_2_3,13106.97,2026-07-23 10:00:00
TXN_000879,money_muling_1200_CUSTOMER_2_54,money_muling_1200_SMURF_IN_1_6,16719.98,2026-07-06 10:00:00
TXN_000880,money_muling_1200_EMP_1_11,money_muling_1200_SMURF_OUT_2_0,11603.68,2026-06-19 10:00:00
TXN_000881,money_muling_1200_CUSTOMER_1_0,money_muling_1200_EMP_2_20,22600.38,2026-07-19 10:00:00
TXN_000882,money_muling_1200_CUSTOMER_2_19,money_muling_1200_SMURF_OUT_2_8,6148.43,2026-07-04 10:00:00
TXN_000883,money_muling_1200_EMP_1_6,money_muling_1200_CUSTOMER_2_15,29403.91,2026-06-02 10:00:00
TXN_000884,money_muling_1200_EMP_2_49,money_muling_1200_SHELL_START_2,3804.31,2026-06-16 10:00:00
TXN_000885,money_muling_1200_CUSTOMER_1_29,money_muling_1200_EMP_2_22,1809.58,2026-05-12 10:00:00
TXN_000886,money_muling_1200_EMP_1_2,money_muling_1200_CUSTOMER_2_62,26152.04,2026-05-31 10:00:00
TXN_000887,money_muling_1200_CUSTOMER_2_96,money_muling_1200_MERCHANT_1,8508.09,2026-05-31 10:00:00
TXN_000888,money_muling_1200_EMP_2_60,money_muling_1200_EMP_1_13,19342.87,2026-07-21 10:00:00
TXN_000889,money_muling_1200_CUSTOMER_1_58,money_muling_1200_CUSTOMER_2_31,5747.73,2026-06-19 10:00:00
TXN_000890,money_muling_1200_CUSTOMER_2_85,money_muling_1200_EMP_1_12,21036.28,2026-05-21 10:00:00
TXN_000891,money_muling_1200_EMP_2_58,money_muling_1200_EMP_2_37,7335.39,2026-05-06 10:00:00
TXN_000892,money_muling_1200_EMP_2_24,money_muling_1200_SMURF_OUT_1_4,5546.46,2026-07-14 10:00:00
TXN_000893,money_muling_1200_CUSTOMER_1_40,money_muling_1200_EMP_1_23,9016.92,2026-06-07 10:00:00
TXN_000894,money_muling_1200_EMP_1_62,money_muling_1200_SMURF_IN_2_8,4254.78,2026-07-20 10:00:00
TXN_000895,money_muling_1200_EMP_2_21,money_muling_1200_CUSTOMER_2_73,15724.31,2026-06-26 10:00:00
TXN_000896,money_muling_1200_SMURF_IN_2_3,money_muling_1200_EMP_2_0,29655.63,2026-07-04 10:00:00
TXN_000897,money_muling_1200_CUSTOMER_1_69,money_muling_1200_EMP_1_31,1138.96,2026-06-26 10:00:00
TXN_000898,money_muling_1200_CUSTOMER_1_1,money_muling_1200_CUSTOMER_2_20,19217.4,2026-06-17 10:00:00
TXN_000899,money_muling_1200_EMP_1_3,money_muling_1200_CUSTOMER_1_21,27681.22,2026-06-14 10:00:00
TXN_000900,money_muling_1200_EMP_2_14,money_muling_1200_CUSTOMER_2_61,6081.3,2026-06-26 10:00:00
TXN_000901,money_muling_1200_EMP_2_48,money_muling_1200_CUSTOMER_1_51,24402.28,2026-05-18 10:00:00
TXN_000902,money_muling_1200_CUSTOMER_1_71,money_muling_1200_CUSTOMER_2_1,21176.33,2026-05-22 10:00:00
TXN_000903,money_muling_1200_EMP_2_8,money_muling_1200_CUSTOMER_1_78,18325.81,2026-05-13 10:00:00
TXN_000904,money_muling_1200_CUSTOMER_1_49,money_muling_1200_CUSTOMER_1_19,24774.48,2026-07-18 10:00:00
TXN_000905,money_muling_1200_EMP_2_15,money_muling_1200_CUSTOMER_1_11,744.96,2026-07-24 10:00:00
TXN_000906,money_muling_1200_EMP_1_32,money_muling_1200_EMP_2_48,1605.69,2026-05-15 10:00:00
TXN_000907,money_muling_1200_SMURF_IN_2_10,money_muling_1200_EMP_1_15,20934.91,2026-05-16 10:00:00
TXN_000908,money_muling_1200_CUSTOMER_2_93,money_muling_1200_SMURF_OUT_2_0,773.04,2026-05-07 10:00:00
